TEAM_ID,PLAYER_ID,PLAYER_NAME,PTS,REB,STL,AST,FGA,FG_PCT,FG3A,FTA
1610612742,201580,JaVale McGee,5.333333333333333,2.0,0.0,0.0,2.3333333333333335,0.9333333333333332,0.0,1.6666666666666667
1610612742,202681,Kyrie Irving,23.428571428571427,5.0,1.1428571428571428,5.0,17.571428571428573,0.48985714285714277,6.428571428571429,4.428571428571429
1610612742,202693,Markieff Morris,3.5,0.0,0.0,1.0,2.5,0.6665,1.0,0.0
1610612742,202722,Davis Bertans,3.8333333333333335,1.0,0.16666666666666666,0.6666666666666666,3.1666666666666665,0.47783333333333333,2.8333333333333335,0.0
1610612742,203200,Justin Holiday,2.875,1.25,0.375,0.625,2.75,0.3005,1.75,0.625
1610612742,203493,Reggie Bullock,8.5,4.9,0.3,1.4,6.5,0.45410000000000006,5.6,0.2
1610612742,203501,Tim Hardaway Jr.,14.142857142857142,3.4285714285714284,0.5714285714285714,2.142857142857143,11.142857142857142,0.4151428571428572,6.714285714285714,1.8571428571428572
1610612742,203939,Dwight Powell,7.1,3.4,0.2,1.1,4.1,0.7283999999999999,0.2,1.7
1610612742,1626174,Christian Wood,13.88888888888889,5.666666666666667,0.6666666666666666,3.111111111111111,9.222222222222221,0.5684444444444445,2.5555555555555554,4.333333333333333
1610612742,1628373,Frank Ntilikina,5.25,1.0,0.25,1.5,3.5,0.375,1.75,0.75
1610612742,1628467,Maxi Kleber,5.666666666666667,3.6666666666666665,0.4444444444444444,1.8888888888888888,4.333333333333333,0.3252222222222222,3.3333333333333335,1.6666666666666667
1610612742,1629029,Luka Doncic,32.5,9.333333333333334,1.0,9.166666666666666,23.5,0.49066666666666664,10.0,7.333333333333333
1610612742,1629033,Theo Pinson,0.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0
1610612742,1630182,Josh Green,9.0,2.8,0.5,2.1,7.1,0.49689999999999995,2.4,1.0
1610612742,1630593,McKinley Wright IV,6.75,2.5,0.25,2.25,5.75,0.53325,1.75,0.75
1610612742,1630702,Jaden Hardy,14.2,3.2,0.7,2.6,10.7,0.44089999999999996,5.6,2.2
