TEAM_ID,PLAYER_ID,PLAYER_NAME,PTS,REB,STL,AST,FGA,FG_PCT,FG3A,FTA
1610612766,202330,Gordon Hayward,16.142857142857142,3.857142857142857,0.5714285714285714,5.428571428571429,11.142857142857142,0.5315714285714286,2.5714285714285716,4.0
1610612766,1626162,Kelly Oubre Jr.,18.75,3.5,1.75,1.0,14.0,0.4505,5.0,6.25
1610612766,1626179,Terry Rozier,18.2,2.8,2.0,6.0,16.0,0.4454000000000001,7.2,2.4
1610612766,1628372,Dennis Smith Jr.,8.857142857142858,4.857142857142857,1.4285714285714286,6.857142857142857,9.857142857142858,0.3625714285714286,2.4285714285714284,2.0
1610612766,1629004,Svi Mykhailiuk,10.222222222222221,2.0,0.7777777777777778,2.6666666666666665,7.666666666666667,0.432,4.111111111111111,2.2222222222222223
1610612766,1629023,P.J. Washington,18.666666666666668,5.111111111111111,1.0,2.5555555555555554,16.22222222222222,0.4575555555555556,6.444444444444445,2.4444444444444446
1610612766,1630177,Theo Maledon,8.5,3.5,0.5,6.75,9.75,0.26525,3.5,2.25
1610612766,1630208,Nick Richards,9.5,9.75,0.0,1.125,5.25,0.671875,0.125,3.0
1610612766,1630270,Xavier Sneed,4.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0
1610612766,1630539,Kai Jones,5.0,5.5,0.375,0.5,3.0,0.807375,0.0,0.75
1610612766,1630547,James Bouknight,8.25,3.25,0.25,2.25,7.25,0.2875,4.75,0.5
1610612766,1630550,JT Thor,9.333333333333334,3.3333333333333335,0.5555555555555556,0.6666666666666666,6.444444444444445,0.6036666666666667,3.6666666666666665,1.1111111111111112
1610612766,1631109,Mark Williams,11.333333333333334,10.666666666666666,0.3333333333333333,1.0,8.0,0.5743333333333334,0.0,3.3333333333333335
1610612766,1631121,Bryce McGowens,6.0,1.8888888888888888,0.4444444444444444,1.7777777777777777,5.111111111111111,0.34977777777777774,2.3333333333333335,2.0
