TEAM_ID,PLAYER_ID,PLAYER_NAME,PTS,REB,STL,AST,FGA,FG_PCT,FG3A,FTA
1610612757,203081,Damian Lillard,32.5,6.25,0.5,8.25,21.25,0.40025,12.5,12.5
1610612757,203994,Jusuf Nurkic,14.75,8.25,0.5,3.0,10.75,0.5035,3.0,3.5
1610612757,1627853,Ryan Arcidiacono,1.8,0.8,0.4,2.8,4.0,0.1234,2.6,0.0
1610612757,1627885,Shaquille Harrison,6.0,5.0,0.0,4.0,4.0,0.5,2.0,0.0
1610612757,1628995,Kevin Knox II,8.25,4.375,0.5,1.375,8.375,0.42425,3.75,0.75
1610612757,1629014,Anfernee Simons,18.333333333333332,1.6666666666666667,0.6666666666666666,3.6666666666666665,16.666666666666668,0.361,8.333333333333334,5.666666666666667
1610612757,1629234,Drew Eubanks,8.0,6.444444444444445,0.6666666666666666,1.8888888888888888,6.222222222222222,0.5784444444444444,0.3333333333333333,1.8888888888888888
1610612757,1629629,Cam Reddish,6.0,2.0,1.0,0.2857142857142857,6.142857142857143,0.3057142857142857,2.2857142857142856,1.4285714285714286
1610612757,1629642,Nassir Little,8.571428571428571,2.142857142857143,0.5714285714285714,0.42857142857142855,9.428571428571429,0.31557142857142856,4.0,1.2857142857142858
1610612757,1629680,Matisse Thybulle,7.888888888888889,3.2222222222222223,1.4444444444444444,1.2222222222222223,6.333333333333333,0.43811111111111106,3.6666666666666665,1.5555555555555556
1610612757,1630219,Skylar Mays,14.0,2.0,1.0,6.0,8.0,0.625,6.0,1.0
1610612757,1630553,Keon Johnson,9.6,1.2,0.8,3.8,6.8,0.471,3.0,2.6
1610612757,1630570,Trendon Watford,11.714285714285714,5.428571428571429,1.2857142857142858,3.142857142857143,9.571428571428571,0.5151428571428571,1.8571428571428572,2.0
1610612757,1631101,Shaedon Sharpe,18.77777777777778,4.444444444444445,1.0,2.6666666666666665,14.222222222222221,0.5042222222222222,6.555555555555555,2.888888888888889
1610612757,1631133,Jabari Walker,7.285714285714286,2.7142857142857144,0.42857142857142855,0.7142857142857143,6.857142857142857,0.3954285714285714,1.7142857142857142,0.8571428571428571
1610612757,1631219,John Butler Jr.,1.2,1.0,0.6,0.6,2.6,0.0834,1.8,0.2
