TEAM_ID,PLAYER_ID,PLAYER_NAME,PTS,REB,STL,AST,FGA,FG_PCT,FG3A,FTA
1610612737,203991,Clint Capela,12.88888888888889,11.11111111111111,0.8888888888888888,1.6666666666666667,9.222222222222221,0.6382222222222222,0.0,2.0
1610612737,203992,Bogdan Bogdanovic,13.0,3.625,0.75,3.625,9.875,0.4564999999999999,6.125,1.75
1610612737,1627749,Dejounte Murray,22.333333333333332,4.555555555555555,1.3333333333333333,6.111111111111111,17.555555555555557,0.45300000000000007,5.222222222222222,3.7777777777777777
1610612737,1628381,John Collins,10.375,5.125,0.5,1.25,8.25,0.488875,3.375,2.5
1610612737,1628988,Aaron Holiday,2.0,0.0,0.25,0.5,1.25,0.5,1.0,0.0
1610612737,1629027,Trae Young,26.875,3.5,1.375,9.875,18.25,0.4919999999999999,6.125,7.625
1610612737,1629631,De'Andre Hunter,18.11111111111111,4.111111111111111,0.5555555555555556,1.1111111111111112,14.777777777777779,0.4913333333333334,4.555555555555555,2.6666666666666665
1610612737,1630168,Onyeka Okongwu,8.222222222222221,6.777777777777778,1.1111111111111112,1.0,5.333333333333333,0.6625555555555556,0.3333333333333333,2.0
1610612737,1630180,Saddiq Bey,9.333333333333334,3.3333333333333335,0.3333333333333333,0.6666666666666666,8.333333333333334,0.4086666666666667,4.666666666666667,0.8333333333333334
1610612737,1630235,Trent Forrest,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0
1610612737,1630552,Jalen Johnson,5.5,4.166666666666667,0.6666666666666666,1.5,5.666666666666667,0.38683333333333336,1.3333333333333333,0.3333333333333333
1610612737,1631100,AJ Griffin,5.857142857142857,1.4285714285714286,0.2857142857142857,1.1428571428571428,5.571428571428571,0.3181428571428571,2.2857142857142856,0.5714285714285714
